latitude;longitude;incubation;season;sanctuary;locality;site;abc;station;prefixe;arms_name;arms_number;b_m_t;o_c;plate_number;Orientation;arms_campaign;image_id;image_name;Bivalvia;Calc_worm_tube;Hydrozoa;msp10_spo;msp11_spo;msp12_spo;msp15_spo;msp14_spo;msp16_spo;msp18_spo;msp19_spo;msp1_spo;msp20_spo;msp21_spo;msp22_spo;msp23_spo;msp24_spo;msp25_spo;msp26_spo;msp27_spo;msp28_spo;msp29_spo;msp2_spo;msp30_spo;msp31_spo;msp33_spo;msp34_spo;msp35_spo;msp36_spo;msp37_spo;msp38_spo;msp3_spo;msp4_spo;msp5_spo;msp7_spo;msp8_spo;msp9_spo;Pina_sp;Cirripedia;Soft_worm_tube;Other_Chordata;Miniacina_sp_(r)_for;Miniacina_sp_(a)_for;Miniacina_sp_(j)_for;Parasmittina_margaritata_bryo;msp12_bryo;msp14_bryo;Schizomavella_sp_bryo;Smittoidea_cautela_bryo;Watersipora_subtorquata_bryo;Smittipora_harmeriana_bryo;Disporella_novaehollandiae_bryo;msp5_bryo;Crisia_elongata_bryo;Tubulipora_sp_bryo;Scrupocellaria_sp_bryo;Red_biofilm;Green_biofilm;Cyanobacteria;Lissoclinum_sp1_ascc;Ascidia_archaia_ascs;Didemnidae_sp1_ascc;Lissoclinum_sp2_ascc;Cystodystes_sp_ascc;Polysyncraton_milleporae_ascc;Botryllus_sp1_ascc;msp15_ascc;Botryllus_gregalis_ascc;msp17_ascc;Botryllus_sp2_ascc;Aplidium_sp_ascc;Polycarpa_sp_ascs;Trididemnum_sp_ascc;Botryllus_sp3_ascc;Botryllus_tuberatus_ascc;Botryllus_sp6_ascc;Eusynstyela_hartmeyeri_ascc;msp2_ascs;Botryllus_sp4_ascc;Styela_canopus_ascs;Didemnidae_sp2_ascc;Ascidia_sydneiensis_ascs;Botryllus_sp5_ascc;msp5_ascs;Polysyncraton_rostrum_ascc;msp6_ascs;msp7_ascc;Didemnidae_sp3_ascc;Ascidia_fictile_ascs;msp9_ascc;msp9_ascs;Brown_upright_macroalgae;CCA;Green_encr_macroalgae;Green_upright_macroalgae;Red_upright_Macroalgae
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;C;3;U;CINARMS;2462728;CINARMS12_3U.jpg;0;23,077;3,846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,846;0;0;0;11,538;0;0;0;0;0;0;0;0;3,846;0;0;0;0;0;3,846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,846;0;0;0;0;0;0;0;0;46,154;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;4;D;CINARMS;2462729;CINARMS12_4D.jpg;6,251;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125;0;0;0;0;3,125;21,874;6,251;0;0;0;3,125;0;3,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,623;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;4;U;CINARMS;2462730;CINARMS12_4U.jpg;0;43,749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;10,416;0;0;0;0;0;0;0;0;4,167;0;0;0;2,084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,084;0;0;0;0;0;0;0;0;0;0;0;0;29,166;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;C;5;D;CINARMS;2462731;CINARMS12_5D.jpg;0;27,273;2,272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,909;0;0;2,272;0;0;0;0;4,546;11,363;0;0;0;2,272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,546;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;C;5;U;CINARMS;2462732;CINARMS12_5U.jpg;11,11;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,11;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,444;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;6;D;CINARMS;2462733;CINARMS12_6D.jpg;3,125;31,249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125;0;0;0;0;0;0;0;0;0;0;9,375;0;3,125;0;12,5;3,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,875;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;6;U;CINARMS;2462734;CINARMS12_6U.jpg;0;37,839;0;0;0;0;0;0;0;2,702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702;0;0;0;0;0;0;0;0;0;2,702;0;2,702;0;0;0;0;0;0;0;0;10,811;0;0;0;0;0;8,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,73;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;C;7;D;CINARMS;2462735;CINARMS12_7D.jpg;0;19,565;0;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,218;0;0;0;0;0;0;0;0;15,218;0;0;0;8,695;2,174;6,521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,174;0;0;0;0;0;0;0;0;0;0;0;0;26,087;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;T;C;7;U;CINARMS;2462736;CINARMS12_7U.jpg;8,695;17,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,348;0;0;0;0;4,348;0;4,348;0;4,348;0;0;0;0;0;0;0;0;0;0;0;8,695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,477;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;T;O;8;D;CINARMS;2462737;CINARMS12_8D.jpg;4,546;9,091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,546;0;0;0;0;0;0;0;0;0;0;0;27,272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,545;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;T;O;8;U;CINARMS;2462738;CINARMS12_8U.jpg;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;4;0;0;0;0;0;0;0;0;18;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;T;C;9;D;CINARMS;2462739;CINARMS12_9D.jpg;4,879;21,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,879;0;0;2,438;0;17,073;0;0;0;0;0;0;0;0;4,879;0;0;0;12,195;4,879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,756;0;0;0;0;0;0;0;0;0;0;0;17,073;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;C;1;U;CINARMS;2444418;CINARMS1_1U.jpg;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;56;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;C;2;D;CINARMS;2444419;CINARMS1_2D.jpg;0;9,09;9,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,546;18,182;0;0;0;0;4,546;0;0;0;0;0;0;0;0;0;27,273;0;0;0;0;0;0;0;0;4,546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,727;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;O;2;U;CINARMS;2444420;CINARMS1_2U.jpg;0;5;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,5;0;0;0;0;0;0;0;2,5;0;0;0;0;2,5;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,5;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;O;3;D;CINARMS;2444421;CINARMS1_3D.jpg;0;0;29,411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,764;0;0;0;0;0;0;0;2,942;0;0;0;0;0;2,942;0;0;0;0;0;0;0;0;0;20,589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,353;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;C;3;U;CINARMS;2444422;CINARMS1_3U.jpg;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;4,762;0;4,762;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,57;0;0;0;0;0;0;0;0;47,619;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;C;4;D;CINARMS;2444423;CINARMS1_4D.jpg;0;26,922;3,846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,538;0;0;0;7,693;7,693;0;0;3,846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,769;0;0;0;0;0;0;0;0;0;0;0;7,693;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;4;U;CINARMS;2444424;CINARMS1_4U.jpg;0;0;22,223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,443;0;0;0;0;0;0;0;5,556;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,223;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;5;D;CINARMS;2478353;CINARMS1_5D.jpg;0;2,857;25,714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;0;0;0;0;0;0;0;0;0;0;2,857;22,858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,714;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;0;0;0;2,857;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;C;5;U;CINARMS;2444425;CINARMS1_5U.jpg;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;5,556;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;55,556;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;C;6;D;CINARMS;2444426;CINARMS1_6D.jpg;0;0;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,429;0;0;0;0;0;0;7,143;0;0;0;0;35,714;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;6;U;CINARMS;2444427;CINARMS1_6U.jpg;0;2,564;23,077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,641;0;0;0;0;0;0;0;2,564;0;0;0;0;10,257;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,334;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;7;D;CINARMS;2444428;CINARMS1_7D.jpg;0;0;25,641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,025;0;0;5,129;0;0;0;0;0;0;0;0;0;0;0;0;2,564;17,949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,692;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;T;C;7;U;CINARMS;2444429;CINARMS1_7U.jpg;0;4,167;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;8,332;12,501;0;0;0;8,332;8,332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,668;0;0;0;0;0;0;0;0;29,168;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;T;C;8;D;CINARMS;2444430;CINARMS1_8D.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;4,762;0;0;0;0;0;4,762;0;4,762;9,524;0;0;0;4,762;19,047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,047;0;0;0;0;0;0;4,762;0;0;0;0;23,811;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;T;O;8;U;CINARMS;2444431;CINARMS1_8U.jpg;2,439;4,878;26,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,586;0;0;0;0;0;0;0;2,439;2,439;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,951;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;T;O;9;D;CINARMS;2444432;CINARMS1_9D.jpg;0;0;59,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;10,81;0;0;0;0;0;0;0;2,703;0;0;0;0;5,406;8,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,81;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;C;1;U;CINARMS;1978930;CINARMS2_1U.jpg;0;15,386;30,768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,692;0;0;15,386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,076;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;C;2;D;CINARMS;1978931;CINARMS2_2D.jpg;0;27,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,728;4,545;0;0;0;4,545;0;18,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,545;0;0;0;0;0;0;0;0;0;0;0;13,636;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;O;2;U;CINARMS;1978932;CINARMS2_2U.jpg;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;4;0;0;0;4;0;0;0;11,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;44;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;O;3;D;CINARMS;1978933;CINARMS2_3D.jpg;0;0;18,182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,182;0;0;0;0;0;0;0;0;4,545;0;0;0;4,545;9,092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,545;0;0;0;0;0;0;0;0;0;40,91;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;C;3;U;CINARMS;1978934;CINARMS2_3U.jpg;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,999;0;0;0;0;0;0;0;0;0;0;0;0;10,001;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,001;0;0;0;0;0;0;0;0;34,999;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;C;4;D;CINARMS;1978935;CINARMS2_4D.jpg;0;38,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;11,111;11,111;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;4;U;CINARMS;1978936;CINARMS2_4U.jpg;0;0;32,353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,412;0;0;0;0;0;0;0;2,941;0;0;0;0;8,824;8,824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,882;0;0;0;0;0;0;0;0;11,765;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;5;D;CINARMS;1978937;CINARMS2_5D.jpg;0;4,762;23,809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;23,809;0;0;0;0;0;0;0;4,762;0;0;0;0;19,047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,524;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;C;5;U;CINARMS;1978938;CINARMS2_5U.jpg;0;10,715;14,285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,572;0;0;0;25;0;0;0;0;0;7,143;0;3,572;0;0;0;0;10,715;0;3,572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,143;0;0;0;0;0;0;0;0;14,285;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;C;6;D;CINARMS;1978939;CINARMS2_6D.jpg;0;28,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;23,81;0;0;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;14,286;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;6;U;CINARMS;1978940;CINARMS2_6U.jpg;0;6,061;12,121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,031;0;27,272;0;0;0;0;0;0;0;3,031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,031;0;0;0;0;0;0;0;0;45,454;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;7;D;CINARMS;1978941;CINARMS2_7D.jpg;4,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,043;0;0;0;0;39,13;0;0;0;0;0;0;0;8,697;0;0;0;0;17,391;4,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,043;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;T;C;7;U;CINARMS;1978942;CINARMS2_7U.jpg;0;25,927;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;0;0;0;0;0;0;0;0;11,112;3,703;0;0;11,112;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;T;C;8;D;CINARMS;1978943;CINARMS2_8D.jpg;0;7,143;14,285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,285;0;0;0;21,43;7,143;0;0;14,285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,43;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;T;O;8;U;CINARMS;1978944;CINARMS2_8U.jpg;0;0;27,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,212;0;0;0;0;0;0;0;0;0;0;0;0;21,212;3,03;3,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,243;0;0;0
